ts,region,download_mbps,latency_ms
2025-11-07T20:00:00,Seattle,120,25
2025-11-07T20:00:00,Dallas,90,40
2025-11-07T20:00:00,New York,110,30
2025-11-07T20:00:00,Chicago,95,35
2025-11-07T20:00:00,Miami,85,45
2025-11-07T20:00:00,Denver,80,50
2025-11-07T20:00:00,Atlanta,100,28
2025-11-07T20:00:00,San Francisco,70,60
2025-11-07T21:00:00,Seattle,115,28
2025-11-07T21:00:00,Dallas,92,42
2025-11-07T21:00:00,New York,108,32
2025-11-07T21:00:00,Chicago,97,33
2025-11-07T21:00:00,Miami,82,47
2025-11-07T21:00:00,Denver,78,55
2025-11-07T21:00:00,Atlanta,102,26
2025-11-07T21:00:00,San Francisco,65,70

